,total_mv,net_profit_to_total_mktcap_ttm,book_value_to_total_mktcap_mrq,net_cash_flow_to_total_mktcap_ttm,net_profit_to_book_value_ttm,total_vol_21,max_plus_21,momentum_21,turnover_252,abnormal_turnover_21,asset_growth_mrq,accrual_to_asset_ttm,net_operating_asset_to_asset_mrq,illiq_252,gross_profit_to_asset_q_trend,net_cash_flow_to_revenue_ttm,ebit_to_tangible_capital_ttm,return_on_invested_capital_ttm,return_on_net_operating_asset_ttm,gross_profit_to_asset_ttm,deflated_gross_profit_to_asset_ttm,operating_profit_to_book_value_ttm,cash_based_operating_profit_to_asset_ttm,abnormal_capital_investment_ttm,sell_exp_to_revenue_ttm,gross_profit_margin_ttm,net_profit_margin_ttm,asset_turnover_ttm,net_profit_to_asset_yoy_chg,non_operating_profit_to_total_profit_ttm,net_profit_yoy_pct_chg_acc,net_profit_to_asset_yoy_chg_acc,idios_vol_ff3_21,total_skewness_252,co_skewness_252,idios_skewness_ff3_252,tpi_21,revenue_to_total_mktcap_ttm,noa_to_noacap_mrq,book_value_plus_rdexp_sga_to_total_mktcap_ttm,liquidity_shock_21_252,book_value_yoy_pct_chg,revenue_yoy_pct_chg,capital_exp_to_asset_ttm,sell_exp_to_asset_ttm,price_delay_one_252,zero_return_ratio_252,amount_21,momentum_academic_252_21,idios_momentum_ff3_252_21,idios_momentum_capm_252_21,capital_gain_overhang_252,composite_equity_issuance_252,earnings_announcement_return1,jump1,inventories_to_revenue_ttm,total_accrual_to_net_profit_ttm,accrual_to_net_profit_ttm,inv_yoy_chg_on_asset,capital_exp_yoy_pct_chg,sellexp_to_total_mktcap_ttm,[close],fix_asset_to_asset_mrq,accrual_to_asset_sloan_ttm,asset_turnover_yoy_chg,ebitda_to_enterprise_value_mra,inventories_yoy_pct_chg,market_beta_252,market_downside_beta_252,price_to_high_252,earnings_announcement_return2,earnings_announcement_return3,intraday_momentum_21,market_correlation_252,operating_income_to_revenue_ttm,operating_income_to_revenue_yoy_chg,price_delay_three_252,price_delay_two_252,tax_yoy_chg_to_asset,book_value_plus_rdexp_to_total_mktcap_ttm,contributed_capital_to_total_mktcap_mrq,expected_shortfall_252,firm_age,long_term_reversal_756,momentum_acceleration_252_21,net_cash_flow_to_asset_yoy_chg,net_operating_asset_to_asset_yoy_chg,retained_earnings_to_total_mktcap_mrq,revenue_to_net_operating_asset_ttm,revenue_to_net_operating_asset_yoy_chg,similar_stock_momentum_21,systematic_volatility_risk_252,tail_beta_252,tail_risk_756,total_asset_to_total_mktcap_mrq,total_liab_to_total_mktcap_mrq,two_year_capital_exp_yoy_pct_chg,value_at_risk_252,altman_zscore,ohlson_score,aqr_profitability,aqr_growth,aqr_quality,aqr_safety,beneish_score,gmo_score,buffett_zscore,change_in_net_working_capital,change_in_net_non_current_operating_assets,change_in_non_current_operating_assets,change_in_net_financial_assets,change_in_net_operating_assets,total_accruals,operating_leverage,changes_in_long_term_net_operating_assets,alpha_momentum_ff3_252,information_discreteness,payout
2022-07-31,0.10697030139361063,-0.0684991753274603,0.011650364992848328,-0.035219809820075554,-0.08178611110415868,-0.05920114381995756,-0.04649782977553962,0.023203924950302546,-0.06041549020111747,0.03903168419788128,-0.05498534293092905,0.046861908589124424,-0.06581258570638548,0.09436551468340892,0.01979748168484985,0.04606438195146101,0.028797275935466105,0.07366899030312468,-0.046382957753113296,-0.05545748537925721,-0.06860637536103753,-0.08395829315144099,0.13039411532955159,-0.0012951997846467611,-0.052211753568099595,-0.06103847995958145,-0.06654035415863468,0.025340631593479213,-0.028277206941293098,-0.035609706017933784,0.018755070375370497,0.05601351753199102,-0.044312206306435065,-0.057946839394883876,-0.025778907056374867,-0.03320135345324904,-0.041274582749266764,0.03871728247838646,0.025868579615702547,0.01339695981022937,-0.025318225183513343,0.07516596292346855,-0.006057493692434024,-0.0012733411224606916,-0.05867965848123946,0.01811567953097437,0.0035489597583074906,0.08588222408095658,0.08885070517922777,0.04714004493610435,0.0364785642530826,0.03641688532010179,-0.004562839410587438,0.01071908689614165,-0.0021925286080988204,0.029088740630701215,-0.007505108344901035,-0.002463158255839093,-0.011377787671423722,-0.008301409581048191,0.0035293124822676214,0.07098191311734947,-0.02900884986282326,-0.043312039822818504,0.015345680685820873,-0.02543996870188714,-0.02094114617345233,-0.030671238925873534,-0.09957733393324075,-0.002998587861841373,0.012709688438121702,-0.00945029621711524,0.03764878008553363,0.004169480494191524,-0.057210700235967304,-0.02498370645918735,0.018724684817654325,0.017306364621632486,-0.03866944211660617,0.013997228653585103,0.043477002796497244,-0.05734347172481824,0.034081662050361894,0.07850248000165039,0.08914093895813835,0.03411882775343911,-0.03030436630611877,-0.06533516537003503,-0.02509779767025544,0.020546409314494474,0.014518606452015415,-0.04569016456911568,-0.032699992673565936,-0.08150842151518689,0.014046772023926346,0.011388947486696277,-0.04264072094115812,-0.05725916921769614,-0.02378291156987178,-0.08490057877896784,-0.10478273711105035,-0.0566640930733886,-0.08844323259901232,-0.033362477071319785,0.010243745407784721,-0.07611083009424013,-0.06116954919066109,-0.04341117983747189,0.030053192643711646,0.028478937237784052,-0.03707459211092434,-0.0017936113621489502,0.08891973181646495,-0.018781178002704735,0.021262907312600055,0.03412583277709691,-0.08245301944357397,0.021849966792545916
2022-08-31,0.011730082838468991,0.017031254444511812,0.06066104256998173,0.041776613309110644,-0.012618219662935304,0.10627371143956954,0.10226714021460181,0.08180558590340115,0.07262831089019905,0.09287381690610907,-0.023367396445686306,0.04084990679664435,0.033896289678310265,-0.013251819056366743,0.007578384147348904,-0.03908989873968305,-0.017238607683199736,-0.015762832125932436,-0.011981767526876408,-0.0009447441853684957,-0.00706680421002448,-0.005559056671523899,-0.039665317483047136,0.0008748276569894298,-0.001850726131739422,0.027621671586789187,0.009953120422181772,-0.04040900665918845,0.008905002129480977,-0.0017929019269254942,-0.02865818364496009,0.012121253049280245,0.10777237139862139,0.04469706412049301,-0.05400626344013426,0.0199352839434912,0.07112581604679191,0.017528590331089,0.0524299114966309,0.06016849436560212,0.05304122658848698,0.016943682118523595,-0.02352734139584245,0.05117497072684274,0.006930758668253656,-0.03228587507727776,0.04057011679981659,0.016923966901510545,0.012243156855630155,0.09856026133471685,0.10322754961823621,0.06084582162981589,0.04879750719684672,-0.010954514442479857,0.0073975571916367056,-0.025992594725156026,-0.016123423271135584,0.014981830156325704,-0.021807601568462176,0.02403494098219805,0.02264006371373939,0.04595561686117333,0.014244213482401458,0.04409093029159128,0.01176922876327835,0.03731743239853724,-0.05083568787899084,0.0912773738382161,0.047314329773891495,0.0018630670290431528,-0.023147829205707682,0.042039297239474416,0.0936003475378977,0.01884870739454636,0.018789589450516897,-0.011273530946946497,-0.006294329987199143,-0.008085445565785054,0.021396455109339962,0.061151009479466056,0.03700753181768768,0.050901988182369906,-0.03612313383408228,0.05061891904428795,-0.02926880913589136,0.003479321808186775,0.03733575672586875,0.06416004838066236,-0.02517898863984136,0.025062425606220073,0.01859571700813778,0.060291639375496975,0.020685894510337977,-0.05756407582869694,0.05634449457299762,0.035849283338049265,0.03298071194089314,0.06868107731221385,-0.05877637060236751,0.024536853838626915,0.017461141302034133,-0.010554315817484894,-0.0026845608701858703,-0.007960988871789976,0.03587914813879878,-0.006068449867271064,0.10201395547281322,0.045552077015996506,0.05952816997759258,0.05336971105779553,0.041604753091897706,0.07534234919997207,0.010616872336480676,0.004305880187790656,-0.013850731958905182,-0.013709936448662363,-0.005356821678994317,0.039955599769144645
2022-09-30,-0.014585623439017925,0.037021666183782664,0.02784653127592218,0.03495536491864193,0.011435762353041778,0.029634442444288478,0.00972828779696766,-0.04886480730698761,0.06328957598650142,0.024942502597356864,-0.006593591064848248,-0.02012325869557552,0.04442546692098248,-0.032080160867465346,-0.0033029385613644324,-0.04372684876419253,-0.042157626084114774,-0.029204237803697186,0.028734464121259795,-0.020322243965690157,0.008535218204734796,0.019811482501038036,-0.05147452906258243,-0.00619038728706256,0.014839428650881392,0.031280387571999135,0.036987519399944935,-0.00398479931368112,0.013882050987196859,0.02455036832353341,-0.0030476862318919995,0.002803248136381664,0.017530700994013104,0.05474172122192844,-0.04774271836262711,0.04061660856925564,0.06355563623035054,0.004191526078185959,0.0065646627824871295,0.03036965490058885,0.011161939549940603,0.01902752794799456,-0.005466299898841287,0.06863372429500747,0.022238435137346024,0.005753429936095067,0.06671767067938594,-0.00655376393987972,0.04887028912675029,-0.027309000671589256,-0.0320092327724244,-0.06764923389488531,0.0688798088270759,0.05068962676899891,0.019598856648018192,-0.011849095124955578,-0.023371580216623444,0.0009786175559842736,-0.014547779534554772,0.034981998773101264,0.010594872941439237,0.03369011163034308,0.038104774820196696,0.004321866110705619,0.012515186443285087,0.038171762158722644,-0.06524393224511826,0.09153083809885709,0.0643642488598748,0.09460818431324347,0.04469964928802028,0.02435601615091043,-0.04081959031927418,0.05186462463541741,0.041324958731168704,0.021230490914543987,0.004695593943791598,0.007685703004338573,0.024354511182605565,0.030607323718561008,0.004211316685513111,0.028310439114665353,-0.0064050195052336445,0.0322126108059565,-0.028212136218368933,-0.0024851674186922024,0.012785907618366732,0.05882944180141347,-0.013358818848306253,0.0045714578604223455,-0.038633016419624466,0.024099532461426598,0.024470195722793298,-0.03010809250817359,0.012814032812878962,-0.010934713137607743,0.032133573145456173,0.027419388809816425,-0.017262305745369466,0.03410669528958188,0.030760682951261886,-0.016478509887492776,0.021522843440662798,0.02179809656001952,0.03635058529754942,0.018243509859215967,0.062412287802737665,0.00038718059563136453,0.042067315274649686,0.03691878601734955,0.03010031014873993,0.041968237596713864,0.002565863142351188,-0.010690997970260185,0.017048061121774594,0.03366537000617731,-0.014247154473934875,0.058577932831064494
2022-10-31,0.09706215294041187,-0.06496566415426608,0.014877169847753668,-0.09495382693806143,-0.08736348330856092,-0.0635805858621552,-0.054759291607893834,0.05991730508721915,-0.09706534341578921,0.010099342753498552,-0.013061230140387958,0.07843474520000815,-0.055169330366662606,0.09402456537313308,0.013785731943980806,0.11900318229839413,0.08327720174186493,0.0949837518772394,-0.07516737825500341,-0.03482074435107696,-0.0429805366198156,-0.09546708234315981,0.14475184809260433,0.008062842267273718,0.11752241625339876,-0.033284883540169674,-0.062459403058626406,0.00925184580181393,-0.03203165791607798,-0.05239571968688972,-0.033604104815301516,0.008280069431910064,-0.017607768476110564,-0.07963540433730754,0.0193716185926307,-0.058811804960886005,-0.06185011417144626,0.02898634296752267,0.0041413782389986276,0.01277173332377557,0.08905907656456213,0.01594600487947695,-0.01998347420134261,-0.026846859890056307,0.04949617895146219,0.015940707449534908,-0.018024997551312594,0.11566691541945162,-0.06436281005246058,-0.015852171696969175,-0.015490562465307223,0.10527051841437285,-0.043748168446466895,-0.07494959253785927,-0.015533708106738486,0.028041068924451018,0.023647454907628096,-0.034760844182607054,-0.02212475967177796,0.01959466650244468,0.06727654083274281,0.001482021845321202,-0.00871290543945935,-0.0394418360631934,-0.02450861930220327,-0.062020199780433716,-0.011767754403029018,-0.08928885110440721,-0.11371242158610428,-0.11860385527457018,-0.1114513776731394,0.03386393392189646,0.08606969410478504,-0.06848394710262529,-0.0667667993797979,-0.06679827299483099,0.03687214177957365,0.032993714588238854,-0.12866567306389431,0.009407941219233051,0.021798027126259334,-0.07046695253273139,0.07154186413030716,0.016617314521585436,-0.005005391228882661,0.07720453615495793,-0.046929250983610005,-0.08868966430925151,-0.02225942220526056,-0.0040130280099858195,0.10636524693889471,-0.11878990646028331,0.008530011123955128,-0.04680629061123298,-0.03965837883471157,0.03045634321069346,-0.031211862251185774,-0.055473563025549955,0.01243496173906855,-0.08932594735093924,-0.041125734059994756,-0.06940827314874187,-0.08821072868633006,-0.06312061538581559,-0.0037221166361854907,-0.0168843874637159,-0.05867567396717088,-0.032876366021289516,-0.0252115926813814,-0.020013311270071665,0.003209811564959364,-0.03462110594583445,-0.0062001260006882,0.03387824158807384,-0.0003987765950737021,-0.12648282309736725,0.01872482242975504,-0.045802633572445184
2022-11-30,0.03558291464512431,0.03396631076141099,0.1032990423301241,0.05199907771131973,-0.022939261298590807,0.11520849408705347,0.1340329950022452,0.1596280815473785,0.019478198510636036,0.016587360772512216,-0.07284417770731832,0.005306679320364216,0.040591519335918536,-0.019690709376989357,0.028938089281338675,-0.06722207643976263,0.006016104721298321,0.007011890523819897,-0.014967624209923036,-0.008776766958875637,-0.029048478461473515,-0.005309664341863529,-0.05515422432077788,-0.01326728890369111,-0.006633421125940231,0.0003987754792285081,-0.012237927143247562,-0.06942777396424393,-0.0446162773385157,-0.016124573515956087,-0.030754673724288084,-0.0716291271544025,0.1081437469696731,0.07617502019060751,-0.049433797980596994,-0.0005062760662255528,0.020710147594517503,0.08594742373626385,0.1055166515047572,0.09404088134122035,0.09382167680073827,0.04935369378764953,-0.09620468988515452,0.08105692285023869,0.015937306080824998,-0.05172941414548049,0.003698541585078985,0.008027948735667367,-0.027000226217798184,0.11090869717485341,0.13424519548703484,0.17009016933162857,0.048205281229036556,-0.053414947239295296,-0.05037931754625968,-0.029617173084520276,-0.019519148233712924,0.07224636403196238,-0.07009524769041064,0.0379192593102291,0.0966815968389001,0.05930973486129365,0.041674164341305886,0.047853133427203653,-0.03675136932289069,0.04079882259660539,-0.0060525545037128925,0.08053500928804436,-0.003964042479492447,-0.08352871263047135,-0.08140629252303588,-0.006089136943845386,0.1532991280478463,-0.015237654954418423,-0.006797382060281132,-0.03229095532458426,0.022989837790848844,-0.021441708806438253,-0.027726505267983148,0.09475933939331127,0.08395549457261309,0.07073370955446978,-0.05883469615876824,0.06498460377766957,0.1654899657411325,-0.05155540866895114,0.001334089993759724,0.06389654444622939,-0.014438685245506733,-0.013008327793968766,0.10641399432107757,0.041558736806742935,-0.03044652812980564,0.01963998922855059,0.10895981045182945,0.08429106300990652,0.09068802215047467,0.07361817844475005,-0.05620210192194097,-0.0036075727895585885,-0.02339561939896795,-0.020331834399873072,-0.025629480694505213,0.03224684801765165,0.024892984338052315,-0.0403416254371225,0.1345110846857409,0.05997739898349197,0.08042139071728815,0.08130742541038294,0.004606677930597769,0.10192696306201876,0.03566437237142628,-0.05310618346737228,-0.050887526842110065,-0.043376724846134085,-0.01035876365549715,0.04669443979687693
2022-12-31,-0.01152660441785791,-0.008987366029330257,-0.04083562296253884,0.011654420656123321,0.03379284391286319,0.0600492485013725,0.04605343164861786,-0.0055532610632031965,0.0759810588911849,0.018872914915186723,0.0013194901880403398,-0.022396259402279073,0.04528430520147786,-0.02711124197525061,0.045145883006552645,-0.04228606368838095,-0.03184256945282804,-0.033793671202904885,0.03159045328938481,0.036209628220808976,0.04059230672592806,0.032562129217019176,-0.04550594115063189,0.022428589139174004,0.03851805613843495,0.05016145320771592,0.03684983992086943,-0.010545811763544966,-0.018443621759493434,0.0038405337563522934,0.011708126798275709,-0.015277710810384204,0.04335123312179967,0.04099919669678298,0.07891864366673207,0.04109426041630293,0.06879469415995576,-0.05144183032591543,-0.04713957362209231,-0.03245410804856108,0.03700584569133358,-0.009419956698366927,-0.007607289606895717,0.020395922216230544,0.04812392357784334,-0.02702333790950162,0.025101774044802294,-0.01335464365384098,-0.08326113330865859,-0.030952709324568506,0.007805979767033233,0.020626903790974427,0.0003280865180080861,-0.03010763953796569,-0.02045125998033659,-0.015900840911646674,-0.0010573496058324805,0.02266211053397771,0.013394931782153119,0.0017582598292418261,0.02718949044428909,-0.007204565600668622,0.03452960052818155,-0.00987732269621111,-0.013625376786557064,-0.007703578898546337,0.00035475756076153164,0.003660576141049532,0.05834180038507386,0.003749011735095009,-0.03650275327930719,-0.04073849817741637,-0.011098922997754723,-0.04694362478176162,0.03716249509045344,-0.03411714945835376,0.051150744054604846,0.04652255648146819,0.0431171913727062,-0.029549735630370666,-0.013429715636716244,0.0800456611677387,-0.029406491074142282,0.014323663784867602,-0.01707354972017794,-0.06491548501641131,-0.014744852049850876,-0.00024439849253388157,0.007866809030544264,-0.03330565248036599,0.005186066978698944,0.07238126998920935,0.01963342924873479,0.003312135814887429,-0.04520841590938063,-0.057217939042753296,0.018018123442763656,0.06519780526567587,0.010549749002303432,0.046075836692648586,0.016117858404267493,0.04678041588930637,0.0469700393124034,0.01138081559141102,0.03827699306996801,0.042927445883536475,0.052439926468186404,-0.009877322696211555,0.007567152424269974,0.01590967854505909,-0.006687072473402944,0.00416519976152363,-0.03110382083030716,-0.0001386293941239014,-0.009767142203273238,-0.019172630356697806,0.03473145051456927,0.008859856508470543
2023-01-31,0.03881264780685556,0.021003401989796,-0.01677264692135627,-0.023077434136204555,0.040132478830754215,-0.012262769242578964,-0.0015106925718695319,0.06459218276385603,-0.01046501208028272,0.06149810752077545,0.04434405172294764,-0.002695824586165241,-0.03865806201188948,0.052012486234173094,-0.030573247442631013,0.011658609382869445,0.010446197600346041,-0.017658379277684766,0.0020271736856856126,0.037737718997268965,0.05104696965488231,0.034386705156935315,0.011552198576347816,0.018966466418823158,-0.0216331200459714,-0.006107517753981551,0.0073565763666538775,0.01680722260942824,0.007145684238216932,0.01951998719069925,-0.01106379751109321,0.0036306445545846167,-0.006462491933814762,-0.04131970864299861,0.021816822418992965,-0.0010729561312761149,0.018770425026564785,-0.008205760671749607,-0.011244057066677637,-0.02412802496728572,0.03566485637420991,-0.035475014813651784,0.02608933655742618,-0.055276584202501367,-0.018278475607356404,-0.057037312317886446,-0.04779429156682036,0.05802861042353946,-0.06487226031542082,0.05866781493164486,0.04571850507689623,0.06334764071552201,-0.03922964457641176,0.00600181040715797,0.030717628531450325,0.014242132500829285,0.011383665773574858,-0.0268939544430844,0.033376629314074924,-0.03404617527797038,-0.009591834157511636,-0.023926096361889915,-0.021690205834375753,-0.01749775121959396,0.019194203483001493,0.00868204504019987,0.006524974292259067,-0.0960768783390551,-0.024274385070309767,-0.08312053551956011,-0.0018896297059525224,-0.05690511666750364,0.08354002979123032,-0.04776805283277352,0.005730370600165013,0.0029108665885604346,-0.010597348548330832,-0.0038042346603235355,-0.002214915333292433,-0.023298418336963778,-0.005640600160370601,-0.03513963364257933,0.025387277125887175,-0.02254207157045407,-0.014159048022700738,0.011383734229217568,-0.004600286869778758,0.0027497686522621745,0.02952297325956743,0.010195098921653933,0.011445612302469765,-0.016669214248672848,-0.00751206163509055,0.06778286555696944,-0.023634838975449712,-0.0123051612731635,-0.05514655231665322,-0.045973283763223405,0.042778614207298116,0.02332893850705453,0.011554697354943855,0.039646073019283135,0.035187176966330336,-0.007481870085816356,-0.02671010813686614,0.02623959444211521,-0.061750857077478516,-0.01749775121959285,-0.06124003673272749,-0.06324738912827899,-0.02224199691929174,-0.07191176257091247,-0.013982624324973436,0.023170681109772717,0.012267915418233022,-0.027965583610257694,0.05298232887116905,-0.044675293053271226
2023-02-28,0.056442900628694614,-0.02795582309266864,0.04013913296775329,0.01751936526149911,-0.035473000980762226,0.0398151687457583,0.04007942429157507,0.03577663380842666,-0.008790415602191959,0.022601346637900255,-0.09189195845983933,0.04923645675192356,-0.02133475022590181,0.045413234639539724,-0.005983904934068418,0.0020118700451994265,0.01152949415218052,0.036413250284915044,-0.0071317455111982175,0.01364334561380276,-0.0026609239920512007,-0.034141656298280476,-0.0050941121645163845,-0.0026180914909055275,0.03207964596012891,-0.024161517335220317,-0.04122932761491327,0.02327606707857155,-0.016856525845731718,0.0006773635818484447,-0.023122344247102022,-0.023280744337503267,0.0361314827302488,-0.00847296038865375,-0.07179535369537915,-0.0638281569628959,-0.00996462727637304,0.04566627609270102,0.03262787146921342,0.05961523311114003,0.013803414113396029,0.0758134205975417,-0.05662842814889679,0.007861391065214995,0.02654930937781519,-0.02300224606819956,0.018464394314717247,0.04790597051660872,0.008095972551142472,0.01758332380599803,0.062365513232439884,0.010333781442057766,0.043612244575471526,0.004934139760632172,-0.003498789899927468,-0.021365875425201075,0.00403797052298982,0.028164699196865817,-0.06343540308125473,0.03949840710521901,0.06454583962420102,0.03326456923108223,-0.03710915931621628,0.03719284619903451,-0.03404864091362503,0.03621149939981616,-0.0663886419899763,0.03996515508546494,-0.04339690635780025,-0.0023540057304594075,0.01005319307810626,0.04510077462505124,0.020261158477050678,-0.0021123719647240247,-0.04163186361375659,-0.025241504973446793,-0.00486958710326002,-0.005498393167916893,-0.036241733450003255,0.05185314698674515,0.044620929119985275,0.033336715942885675,0.0002176941876388394,0.04350013063224101,-0.046674713771839293,-0.00963505219759253,-0.01826716867341882,0.003497334864982271,-0.00017546279741886828,-0.025030613757895948,0.008153652146064116,-0.03735258991716117,-0.03609740837944464,-0.107366356711729,0.030550458042892914,0.017722155960979813,0.049161219914368504,0.04859499351963803,-0.015212172867919649,-0.02191733905157356,-0.011258163298031532,-0.05299943921941985,-0.02474362967929622,-0.016780197485151582,0.0326440065086826,-0.0029953204532635613,0.054332708777240724,0.037192846199034846,0.06699240147312435,0.06525246533264939,0.025063458257892357,0.07224430557756734,0.03539922130067774,-0.026551912814162693,-0.033977549261441586,-0.059592204897045975,-0.01386568241092312,0.054246036720083546
2023-03-31,-0.0019739778467783298,-0.0008183592069350709,0.007763717914927026,0.03292517487280633,-0.022425544577050593,-0.06333990787898802,-0.049723723401072895,-0.07173124652446139,0.057038721735716,-0.12354495043000202,-0.04815198031592194,0.024829555074008858,0.042636575756763495,-0.020446529779031275,-0.026765101892271548,-0.014125146770403996,0.028520203256616083,0.0370500458576587,-0.018365688749332865,-0.01634258521394416,-0.009638125337312897,-0.025295501995222236,-0.005972792442380581,-0.013657072236170187,0.04097492042248618,-0.01054035103822204,-0.007633486580941984,0.03703739609249801,-0.016716242976792306,0.02583008503725115,0.0025359471317977222,-0.025567144158764044,-0.07445336322151364,0.03640153128798529,0.02226385117200025,-0.028001752836612104,0.01915403674703664,0.016959849731015497,-0.0036891355765427125,0.02654746381888029,-0.0009178107365764854,0.054763417049874086,-0.012213309234592074,0.029384814408462745,0.006452357079980264,-0.033982643735735785,0.07593531181983815,-0.021982870530282916,-0.05900542757901883,-0.029834409316002897,-0.018882704005235063,-0.07228315661514617,0.05839455187980114,0.06291954229297658,0.025850519661320015,-0.03754852852371082,-0.009850386971622327,0.015885454815362188,-0.020964299931431896,0.04139914923035881,0.04708689633653407,0.03556880463587164,-0.0015922852108707364,0.006508074551129228,0.024177921996023644,0.011985793948349865,-0.04249562966162701,0.026218118965916748,0.021465100307089147,0.08603534945915037,0.07118878379487914,0.08398514619669584,-0.0563581609100442,-0.007127292063400459,-0.009310786987792863,-0.04125955979125484,-0.007084397135906029,-0.00581279303164095,-0.0023297269849862356,0.02436052143593892,0.026892361763861228,0.08481360423935447,0.035096802754763234,0.09823696709051588,-0.07995023320530292,-0.012432361955721394,-0.053166273812334075,0.015243634215307389,0.012947952113382843,-0.020523181141781865,0.013409714739486045,0.0008397378959219548,0.02142552205660897,0.04909833566407629,0.005560123618095658,-0.002441153781643335,0.019424633155581406,0.09457410939888156,-0.012438522407008046,0.009996241142643747,-0.0056077621534444955,-0.02626450089571819,-0.020184728489879955,0.01551439321335013,0.0386451013172725,0.030966491578775734,0.038047425969118254,0.006508074551129339,0.01004126114770676,0.015268850691289582,0.04133956198278388,0.024095191008779993,0.011042723778143082,0.002147372385387092,-0.05763686845291893,-0.08882218321809088,0.0124010343160873,0.018861799156378534
2023-04-30,-0.03978498218474369,0.06185444011710706,0.13358604614402858,0.07468094070295961,-0.03971411536798297,-0.00043712569232035037,-0.004072634434483358,-0.10989176811997403,0.08674504269871541,-0.13637521055464685,-0.034104531859870946,0.028826639892756467,0.051081537407408395,-0.05564107920362227,-0.01733635067967576,-0.023350436522214024,0.028185438056165024,0.01914015439601291,-0.062157440018256516,-0.08671345240413764,-0.06669756605002597,-0.04006603077952431,0.016596946040780547,-0.01226485338274319,-0.006248080204848572,0.0027421117659995886,0.047145083290336065,-0.019721733132795904,0.0009584625636048782,0.08449470283503335,0.034381815190402176,0.025438787466611656,0.008500577158510492,0.009502788406139384,0.00991037417916052,-0.03855488210437952,0.011186297954523305,0.10220870794614068,0.14077779737136165,0.12880645145162128,-0.047429968927987454,0.059741194976057566,-0.02358007458539213,0.09822574787739025,-0.019910405178772628,0.030417576563563253,0.0979516896822531,-0.05458817171428032,0.08902350094201317,-0.1036400910054599,0.006471421162824065,-0.09744535933487286,0.08690154584955556,0.006983530034325058,0.07021644594279575,-0.026654629862607915,-0.02021108132669036,0.060614548298115856,-0.012130433686878717,0.03163768796157618,0.08714329298042689,0.053792170236700465,0.053430151936835646,0.08499564662424297,0.06371014916660234,0.031863734519623654,0.01040941025357811,0.12197324193371561,0.07862596114676701,0.12767155870993585,0.012609705847614339,0.05930800410268433,-0.11033675758133299,0.04881954179974202,0.049049517397435016,-0.005661181977351992,0.046879356154530205,0.034855952099256626,-0.011582595821101438,0.12611349309552866,0.04696123339030733,0.1165623191146602,0.045278202026552306,0.06615241363709246,-0.042322235759759574,-0.0006986063375816753,-0.012876709575243894,0.11297625251710386,-0.058198983737305254,0.04159346750033277,0.03168576678814139,0.06031027920160059,0.08745837840666182,0.09198366948702119,0.14216210368928706,0.1140898497859637,0.03011978292151607,0.1281397953628869,-0.11814386690417333,-0.011408653241882893,-0.015982371667107143,-0.013482011488392787,-0.022830259138162168,0.03464822135477319,0.005022660986624072,0.01833765282301636,0.1298949139544754,0.024546523617654636,0.06829312232633167,0.0650677465933922,0.0160309490294529,0.09232120526150278,0.028049732061509514,0.01725547481848211,-0.04382764468670519,-0.001242835355656724,0.0075351430683615606,0.024137337053376506
2023-05-31,0.08970809273304103,-0.023221264964519817,0.009781676868678257,-0.002966964040068576,-0.016136071639779814,-0.011959034562961213,0.014070697560710665,0.039753500177010404,-0.04329554954242443,0.021576305255268546,-0.02587195739186865,0.0030385240584586137,-0.004934402647703284,0.08712011000561881,0.0008626484958549341,0.024509971063599312,-0.00043830539754663445,0.020748559385983634,-0.007111808135392583,-0.04644114847355485,-0.01198228817120095,-0.014137012269833216,0.016896801421897645,-0.0006436667944921259,0.01470137372507141,0.004255092279881079,0.01470676025980966,-0.009279482744058543,0.014972491846844793,-0.014282103626580889,0.003188438630906898,0.008489689693374936,-0.00010894157249397018,0.015667258167148534,-0.06744946169472155,-0.03564573180266195,-0.037263663237422584,0.006715804319840202,0.007243002150568056,0.007923592444081029,-0.02741248926242612,0.012267095212758039,-0.02994701804669364,0.020060359827151708,0.00014096424695397847,-0.01278968411525061,0.0024470928343415244,0.07682230491457342,0.045210321669657105,-0.025510434046722597,0.028376115210520747,-0.027757951541435788,0.025168594810741296,0.006984424940044032,0.0018968385587211367,0.02297823279064215,-0.01644715403779129,0.018793287130654646,-0.035202183670973386,0.02828788618100786,-0.0012967083894782627,0.061067123041424476,0.016737353764646468,0.005772512881441871,-0.0008344915185497515,-0.00044829031362991767,-0.032785918622692534,-0.02318761904302047,-0.07832452598947504,0.029663373978610186,0.010535276504870295,0.04736512491978406,0.02666839405833077,0.011419794186433685,0.018283036815172293,-0.004391214179940817,-0.009695750012898019,-0.007918283927248249,-0.011288251569082308,0.010215431966179023,0.03751765226711112,-0.03751760409383331,0.0074583866138882016,0.06938138545457373,0.015602159513323,-0.001148340425123573,-0.02213379993560516,0.001467057936335614,-0.04353782411139251,-0.026833721092407115,0.02309072732091355,-0.07491607637549258,-0.040053155982177735,0.04403211760988679,0.002669582813490168,-0.00621628537653629,0.004737248667902039,-0.031239096890223084,-0.024494413605543275,-0.00809629135861778,-0.03250943972929099,-0.03514041667308365,-0.03290680234137,-0.004365537342722048,0.003291063903409608,0.009349460679714872,-0.012591971393773105,0.0183283720065317,0.017994340738383352,0.01780063337494997,-0.00045820291683140724,0.021731359286332297,-0.003970331303786434,-0.011943329566617034,-0.020950215474152434,-0.006980473673590559,0.016369831255504064,0.02559552159472711
